iteracija,zavrsetak_projekta,prekoracen_rok,T1_ucinak,T1_A1.2_ucinak,T2_ucinak,T3_ucinak,T3_A4.1_ucinak,T4_ucinak,T4_A4.1_ucinak,T5_ucinak,T5_A3.2_ucinak,T6_ucinak,T7_ucinak,T8_ucinak,T8_A3.1_ucinak,T8_A3.2_ucinak,T8_A4.1_ucinak,T8_A5.1_ucinak,T8_A5.2_ucinak,T9_ucinak,T9_A3.1_ucinak,P1_ucinak,P1_A5.2_ucinak
12020,38.01452268626316,1,1.5646975260374776,0.6740726125079284,2.677010455902954,0.0,0.0,0.9764285594978028,0.5197526190142643,0.0,0.0,0.0,0.0,0.2509472442751881,0.2176692590224908,0.3277696415272599,0.3701786956129055,0.360439071459792,0.17670074552594683,0.0,0.0,0.0,0.0
12021,36.0,0,0.0,0.0,0.0,0.0,0.0,0.9067458068996049,0.7108238497729186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12022,36.0,0,0.5285577320763949,0.5074227672506944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12023,37.22723108944717,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.914089272988837,0.7252551306880032,0.0,0.0,0.14313590814393934,0.30372237567990157,0.18964674118364028,0.31314181645833483,0.29363255151477796,0.345136257245711,0.0,0.0,-0.6902478545237515,-0.27898094018563036
12024,37.624895571680845,1,0.9627591201546671,0.5916035288048471,0.0,1.6409958850535533,1.8470846411316886,0.8167616924331434,0.7778109305491596,0.0,0.0,1.2736315913245007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12025,40.10277887169717,1,1.3712501806840587,0.4276844132176333,2.2707739688045523,0.0,0.0,1.8113574972781246,0.7878933232136034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8425680608956148,0.8068291640348169,-0.7218148258802557,-0.1589441133663378
12026,36.42079518244816,1,0.0,0.0,0.0,3.2553201110478858,1.2030401224244947,0.0,0.0,0.0,0.0,0.0,0.0,0.16581249186674563,0.39040303086319555,0.18992640677738915,0.21775506002366524,0.399869648301714,0.19376156320827145,0.0,0.0,0.0,0.0
12027,38.68523009313231,1,0.0,0.0,1.2070252380473487,2.4895789500363756,0.899958298542427,1.652928071005935,0.6819464040515373,2.103325390538345,0.6735978065412411,1.2589446555058166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12028,36.0,0,1.2353828641658757,0.5163330773220818,0.0,0.0,0.0,1.3638058697118605,0.6998088966028566,0.0,0.0,0.9174272262392035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12029,38.43122427531426,1,1.2806871351794886,0.6988759109240266,2.033786917511191,2.175911891478746,0.9695442483971384,0.9408383311448292,0.5274110140010548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12030,38.4599635468507,1,1.2555649374661897,0.5426145323706972,0.0,3.1961294287208446,1.1126545994736354,0.0,0.0,2.3473089473770647,0.6066186461850018,0.5136295053462455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8131951584538948,-0.20809366574513247
12031,39.10313229530089,1,0.0,0.0,1.2979516196815566,2.4785881910015752,1.5572821318328556,1.3369681125770994,0.5101579742219716,2.035692189246066,0.3755478701928654,0.6166025652440283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12032,38.64403426707063,1,0.0,0.0,0.0,0.0,0.0,1.0334196884209856,0.7543892773514803,2.889644989719151,0.5859734609529736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41724135125568174,-0.2419357286258168
12033,38.9622579267604,1,0.0,0.0,0.0,2.0562826881073324,1.2233397029825828,0.782254473283547,0.4810982456181123,2.257819978159703,0.6593033667829171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3581324184070324,-0.3150894853052224
12034,36.08444175825565,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8505101992062445,0.0,0.14893324511028075,0.3183116420131241,0.37579188732389424,0.4665860830671492,0.23442982411343447,0.5143495168228853,0.0,0.0,-0.6887091093481659,-0.2804179577734765
12035,39.749133337466176,1,0.9839908639968085,0.3587486934384126,0.0,3.14365085824748,1.6165571184018912,0.92975980818949,0.7552268969108302,2.37734932215346,0.5249149436884908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12036,35.33142164010229,0,1.1449154925934528,0.6553397882851222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6685783598977113,-0.21092780665409358
12037,37.78657522374831,1,0.0,0.0,0.0,0.0,0.0,1.6999249935769125,0.53889390347304,1.9425314377754184,0.6067596814020644,0.0,0.0,0.17952503265049097,0.3578481907813501,0.2438554564964582,0.30514988249985375,0.14083075200608733,0.5106641917256514,0.0,0.0,0.0,0.0
12038,38.16862845093604,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.168628450936044,0.5456966334194555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12039,36.15978486865206,1,1.2485225625967877,0.6298359234310307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29596040916083055,0.1966550446850296,0.1851998028430638,0.4128244532753208,0.15978486865205938,0.4997522903990479,0.0,0.0,0.0,0.0
12040,37.60989567591944,1,0.0,0.0,0.0,2.016793785931328,1.1351501836237703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300829816487274,1.2922720735008386,0.0,0.0
12041,39.440632595356895,1,1.1816472543599188,0.7012150959553447,0.0,2.0588687519086104,0.9095713176980256,1.1179428026738236,0.8522412140749771,2.3146653096107266,0.7224637098519373,0.0,0.0,0.3105137597040038,0.1330501174240072,0.1915392384819903,0.3641547539731686,0.4897171988570679,0.18973559850762883,0.0,0.0,0.0,0.0
12042,38.80459446482169,1,1.8991812517164983,0.4302327574963054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6483103099478993,1.257102903157286,0.0,0.0
12043,37.98159657814492,1,0.0,0.0,0.0,0.0,0.0,1.1141775105729335,0.674692795373414,2.306903782771499,0.5432367082654935,0.6671413431008617,0.557958095216847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12044,37.68032932667986,1,1.7221907641348517,0.7063984533229274,0.0,0.0,0.0,0.0,0.0,2.680329326679863,0.6618999239460535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12045,39.91816787410556,1,0.0,0.0,0.0,2.3635011170685787,1.5710245721116438,0.0,0.0,3.063404093026854,0.4068865435201321,0.0,0.0,0.212467756417139,0.2794029550366224,0.31576111416913677,0.28373920896706184,0.4122197801272768,0.12688106479734684,0.0,0.0,0.0,0.0
12046,39.47255850723573,1,1.2599095231238813,0.8278349286004728,0.0,2.3695093888656102,0.6377543049031774,0.6813547554967112,0.6852978296503061,3.149506372682252,0.638906783319997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12047,39.36260676049824,1,0.0,0.0,0.9459670851318902,0.0,0.0,1.3649156570989327,0.5048049042203512,3.5364674411019466,0.5075163492362467,0.0,0.0,0.19682287337705073,0.2742856544726845,0.19607118505825646,0.3213344151759381,0.43065231739143545,0.4094357449312156,0.0,0.0,-0.8315625337886787,-0.28150199530094466
12048,36.451811265414555,1,1.268717412894184,0.5064782505616405,0.0,1.2693776611113485,1.4518112654145585,0.0,0.0,0.0,0.0,0.46692258991785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12049,35.61198506693165,0,0.0,0.0,1.8996770490489443,0.0,0.0,0.9065051830530955,0.6119850669316541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4433992448628523,-0.3917119408748005
12050,36.11101210188655,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1110121018865518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12051,36.75471274597344,1,0.9219113869701939,0.41159743311722896,0.0,2.1737938548498232,1.7547127459734395,0.0,0.0,0.0,0.0,0.6484383175299264,0.7444373959893269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.690687179021896,-0.36916948629857693
12052,38.8935921562455,1,0.0,0.0,0.0,2.097582573851859,1.0595228155327052,1.2936965693216287,0.5070851667040135,2.326984174008779,0.3217623232963483,0.6790730063038599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49416699552565113,-0.2702463478343322
12053,38.75684817337868,1,0.0,0.0,0.0,1.5231210328407458,0.8886468096729575,0.0,0.0,2.8682013637057207,0.444441367216598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9167506202152711,-0.17494655512512505
12054,37.23268261251859,1,0.839091501639335,0.7604254266965924,0.0,0.0,0.0,0.0,0.0,2.038132813053344,0.7305678823498581,1.1450945630618274,0.0,0.23870512242303038,0.21291356164661907,0.22967361442053652,0.19454979946524137,0.24200296116762648,0.5048242840558795,0.0,0.0,-0.536014772678763,-0.3396777786346148
12055,36.24978315638579,1,0.0,0.0,0.0,2.283294377572677,1.2497831563857877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6564853508491366,-0.29266066444911953
12056,35.9395508221852,0,0.0,0.0,0.0,2.352812534621717,0.939550822185196,0.0,0.0,0.0,0.0,0.9438395869122427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4903002328807081,-0.29025747373563676
12057,36.812222340929274,1,0.0,0.0,0.0,2.7579095165615115,1.2712674610925645,1.328885735697344,0.5409548798367105,0.0,0.0,0.8282974284068032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6939019465666687,-0.34402377385132354
12058,38.29746147753782,1,0.8134004773329885,0.3640954526496989,0.0,3.69301797992855,0.9468725398992848,0.0,0.0,2.3505889376385394,0.6247807586877785,0.0,0.5860853785980291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12059,36.75949845143505,1,0.0,0.0,0.0,1.5484256290671832,1.2669371623969514,1.0115737341761397,0.4925612890381028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12060,38.185698196241475,1,0.7643669997376945,0.4867622287169374,0.0,2.5480736617953808,0.8341194617322654,0.0,0.0,2.351578734509207,0.5653455595143508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5474293134802137,-0.32880743615692287
12061,38.24612222371645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.020783455333127,0.5426142100622762,0.7314891666382041,0.0,0.25095403938962324,0.212691048721702,0.23090239508395255,0.22533876838332045,0.4552662126400282,0.48255277383950157,0.0,0.0,-0.35497732949175154,-0.4211979425463246
12062,36.0,0,1.0212743449243862,0.556780943890193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12063,38.01391124339655,1,1.1337530911475442,0.4716791179451485,0.0,0.0,0.0,1.2564667325807024,0.6352436018012475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6296129620012447,0.9940784576670572,0.0,0.0
12064,37.79818159762928,1,0.745798767206642,0.8082655426975573,0.0,0.0,0.0,0.9498166299408451,0.3839202180201714,2.4142613796091053,0.4739600193637056,0.45938539579442594,0.623454485236685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12065,37.105937669743035,1,1.0174428240747873,0.8369172960649484,0.0,2.2818125939967544,1.305041178359081,1.4728728888360925,0.8008964913839525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12066,36.560603899749154,1,0.0,0.0,0.0,2.442419580624228,1.5606038997491534,0.0,0.0,0.0,0.0,0.49145776861303003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5142028045488993,-0.24974502906167148
12067,37.10124448377549,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716145282976339,1.1012444837754916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12068,36.0,0,0.9825239284318529,0.4046936860505562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12069,36.818724781383224,1,0.0,0.0,0.0,3.605795065530395,1.13534668563799,1.2129297158528343,0.55534492486636,0.0,0.0,0.9395500646682996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12070,39.945011613805846,1,1.4629164475673047,0.5543007836229301,1.3410118592559233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8984655489618705,1.2426177580207485,-0.7554784553241756,-0.25151285461472533
12071,39.605052840310925,1,1.0698287488607559,0.37501770870027307,0.0,1.9278997585912467,1.0985617854762215,0.0,0.0,3.5064910548347057,0.39824843790330444,1.0493612518007593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12072,38.395967933146956,1,0.0,0.0,0.0,0.0,0.0,1.656241342693662,0.4186334750724999,2.977334458074461,0.605343554882475,0.0,0.4968143441364222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12073,37.182711819069844,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1827118190698425,0.4134351024673459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12074,39.32397363288478,1,0.0,0.0,0.0,2.4458282667155458,1.0499836960719007,0.5433770218200883,0.5231473786216968,1.9049434934452973,0.7326228956719434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7925973390299166,1.8095481096472839,-0.44501190082187303,-0.34613398304325516
12075,36.13068640783671,1,1.339731885763536,0.33458899691057337,0.0,0.0,0.0,1.3331932779803997,0.4629107109903127,0.0,0.0,1.1306864078367096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12076,35.60983661680294,0,1.2241953013836326,0.5989662868546847,0.0,0.0,0.0,0.9485338971659263,0.500929576007914,0.0,0.0,0.39085977066545335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39016338319706,-0.45312625922074373
12077,36.705372691927565,1,0.0,0.0,0.0,3.0898531213049782,0.9750738661924565,0.0,0.0,0.0,0.0,0.6891192976926869,1.0475997145062899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3422270225787246,-0.26213151988289346
12078,36.0,0,0.0,0.0,0.0,0.0,0.0,1.179612660437007,0.7250056978990074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12079,39.507356809851004,1,0.0,0.0,0.0,1.654388708347492,1.7425583512150895,1.1301246321900444,0.5475586421071711,2.217239816528747,0.46965884179154305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12080,35.112237064688024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8877629353119755,-0.2390641486879175
12081,38.11806723703583,1,1.0594522744800567,0.6184070286103821,1.4862094306064217,3.5724055319493493,1.0968913570769114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7622956165392801,-0.233583090302734
12082,36.22759891553501,1,1.7757527326121099,0.8433810168735816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2275989155350153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12083,38.839304748349555,1,0.0,0.0,1.5817730244775894,1.8957407934900097,1.2155868457088865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1553405414350175,1.2064503889469405,0.0,0.0
12084,36.8218418967209,1,1.5380365620939433,0.5184127923580463,0.0,0.0,0.0,1.7793298048237585,0.8378670576396969,0.0,0.0,0.0,0.8218418967208969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12085,37.79548528657979,1,1.049778003047407,0.5449933499627556,0.0,2.038570644307174,0.6868780903903868,0.5157867582866417,0.4455836783854371,1.6630235178039645,0.2973073182289145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8438895066423109,-0.30477269658042644
12086,37.46945511914253,1,0.0,0.0,1.7656774994347997,0.0,0.0,1.1031359430640961,0.40810526312550577,2.061349856017025,0.8407674674753738,1.2443282671652454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12087,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9237629809499042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316424796509871,1.4046917030314692,0.0,0.0
12088,37.893555347134956,1,0.0,0.0,0.0,1.6367905036852628,1.345173084496104,0.0,0.0,1.548382262638854,0.289323942460412,0.37683935460034845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9474468546657447,-0.2420070424801573
12089,36.060530955875905,1,0.0,0.0,1.4924972630848363,0.0,0.0,1.8408794536009843,0.3781421195741307,0.0,0.0,0.6411178490804816,1.036110848926892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9755798930509896,-0.36088861471750794
12090,36.3844312410159,1,0.0,0.0,0.0,1.0704348837165272,1.384431241015903,0.0,0.0,0.0,0.0,0.8520828196612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12091,35.424916105810695,0,0.0,0.0,0.0,0.0,0.0,1.4179618979285755,0.42491610581069805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6016279061047707,-0.2604373174146317
12092,39.16303432498586,1,0.0,0.0,0.0,1.9731255165389534,1.6706680778777476,1.0479991525370764,0.38624731483979696,2.106118932268312,0.41357691586171197,0.5797687975329836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5473972404960123,-0.2503079457341013
12093,39.36029645180346,1,0.7423136976309959,0.49672412823181245,1.1155722365111254,0.0,0.0,0.0,0.0,2.4234292195814744,0.6014648042287152,0.6166616058622849,0.0,0.23130734946293693,0.43034808862075097,0.21135341950791864,0.41124312916645217,0.34923619380161003,0.33527141160216406,3.122654543087024,0.9052823127539884,0.0,0.0
12094,36.64147177319647,1,0.0,0.0,0.0,2.6625521920623982,1.225814897506893,1.1694686859680816,0.41565687568957876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5621575842394713,-0.28211975380810494
12095,39.06084980363505,1,1.1940570155367605,0.29708902393069486,0.0,3.557346324328839,1.2367989383653937,0.0,0.0,2.4093251655889762,0.6327757059182038,0.0,0.0,0.18812772417789347,0.20003208486438434,0.33623226634812237,0.41472569968068196,0.38849237126162106,0.19392064902568162,0.0,0.0,0.0,0.0
12096,38.01519158757874,1,0.0,0.0,0.0,2.8121240900487,0.9594674698246993,0.0,0.0,1.7647816920899966,0.5175997013000659,0.0,0.0,0.2591403781292745,0.15392472408514996,0.28067182096804044,0.2909424256640435,0.3806776648201218,0.26696192148205566,0.0,0.0,-0.44994910136680116,-0.38546580818994447
12097,37.20323355259884,1,0.0,0.0,0.0,0.0,0.0,0.894818476572858,0.43247333716459724,0.0,0.0,1.152266680594214,0.8622300817726138,0.19074169498911597,0.30714927175661,0.1798760845657527,0.43206239001373026,0.3410034708262241,0.5305218180118282,0.0,0.0,0.0,0.0
12098,38.71234604658052,1,0.7603058540877762,0.5186002898645847,0.0,0.0,0.0,1.278210986710223,0.5309806798498035,3.1813653667307142,0.41548500152170065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12099,36.0,0,0.0,0.0,0.0,0.0,0.0,0.9993494302625316,0.7393426727910751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12100,37.9393447334489,1,0.0,0.0,0.0,1.8067571696434386,1.1056414576270996,0.0,0.0,0.0,0.0,0.4100845468606159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6336924725571595,1.4988950912483023,0.0,0.0
12101,36.50958448976219,1,0.0,0.0,0.0,1.9959614067989475,1.05063448589198,0.0,0.0,0.0,0.0,0.8659573457341926,0.0,0.1620394182111684,0.2341290767886164,0.2176210742139127,0.20996489848820898,0.5095844897621947,0.470716372531657,0.0,0.0,0.0,0.0
12102,36.0,0,1.1274414718739454,0.4565493807801776,1.527313649216321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12103,36.46677732851198,1,1.4982803816918788,0.4961341063711877,0.0,0.0,0.0,0.0,0.0,1.4667773285119783,0.4160099286514195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12104,36.757105577875485,1,0.0,0.0,0.0,3.1665483851966574,1.0748580110792902,1.1941309709399435,0.682247566796193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12105,38.746879956468355,1,0.0,0.0,0.0,0.0,0.0,1.3179819271454143,0.43499007466672723,3.311889881801629,0.5612835116595881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12106,39.87787836439985,1,0.0,0.0,1.628007447729851,3.714579102810393,1.0957960793929704,1.6725320316182226,0.469461538009408,0.0,0.0,0.0,0.0,0.21957061476505566,0.2748729937831045,0.3683161736932183,0.4899156604639692,0.3761596184218912,0.3420162610947493,0.0,0.0,-0.6033380986354404,-0.36153436473105427
12107,38.11238837896836,1,0.0,0.0,0.0,0.0,0.0,0.999417625810624,0.6863919263952898,2.4259964525730773,0.7826094786946515,0.4826147173406272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12108,37.97088106403595,1,0.0,0.0,0.0,1.478159184486993,1.0867023138062046,1.3108828431941333,0.5676165686914734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1556361214912987,1.026202914863525,0.0,0.0
12109,38.906017782459344,1,0.0,0.0,0.0,2.4663784591272315,1.0503431269630426,0.0,0.0,2.788789792456189,0.5229281715744407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9324264865987657,0.9842846651589072,0.0,0.0
12110,35.726958446861545,0,0.0,0.0,0.0,1.5256796415781286,0.7269584468615482,0.0,0.0,0.0,0.0,0.5841743397634575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9004147257105259,-0.3018469453288314
12111,41.56138028644755,1,0.8558273572140132,0.566279288669585,0.0,1.9210464883775766,1.1315513142141955,0.0,0.0,2.9204946411522736,0.812709884966109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9871653138271843,1.9846312420626657,0.0,0.0
12112,35.60341282630269,0,0.9650388833796892,0.26051283466517505,0.0,0.0,0.0,1.1535384011755943,0.5404488735855147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3965871736973149,-0.29362888016603944
12113,39.90117918634449,1,0.0,0.0,0.0,2.2266385652844587,1.4659498781065012,1.3071836970544957,0.8012564689371433,2.6339728393008564,0.81005637318964,0.3499156741896736,0.4341991146055966,0.0,0.0,0.0,0.0,0.0,0.0,2.4032011263491073,1.1141112580049468,0.0,0.0
12114,36.88438898363453,1,1.0900443993541211,0.7663181655567207,0.0,0.0,0.0,0.0,0.0,1.884388983634528,0.4715733693931149,0.3964465876162334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12115,38.988331806442574,1,0.9506122713361802,0.5886468386168802,0.0,1.3352485976116109,1.5334940390478307,0.0,0.0,2.454837767394745,0.41490292267030826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12116,38.61129007463729,1,0.8750121507369442,0.8906748785154777,0.0,0.0,0.0,1.1238615838403558,0.4125597258276975,2.8878210976081693,0.7725148916843019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8104925319413234,1.0137461886558288,0.0,0.0
12117,36.683837353056475,1,0.7470158820832385,0.6970082776754991,0.0,1.9197510317020114,0.9781641023946976,1.1122372402178209,0.7056732506617762,0.0,0.0,0.6007747900942875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12118,40.15546927455747,1,0.0,0.0,0.0,2.034578970444968,1.4751450962545318,1.2098054751256073,0.8086301264629028,2.0358016623918145,0.7769694507958425,0.0,0.9524911479141358,0.0,0.0,0.0,0.0,0.0,0.0,2.853112907226434,1.281002470964617,0.0,0.0
12119,36.0,0,0.0,0.0,0.0,0.0,0.0,1.0566802340469383,0.3977371079300087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12120,36.91380495522902,1,0.0,0.0,0.0,3.1274343999611496,1.2615696302066564,1.5739420508117914,0.6522353250223611,0.0,0.0,1.2884875274572625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12121,36.98887517527497,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988875175274972,0.7474736461891366,0.7942005544411519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12122,36.0,0,0.0,0.0,0.0,3.5873563189783133,0.6145865681497149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12123,36.0,0,0.0,0.0,0.0,0.0,0.0,1.493049197242864,0.4961162611280533,0.0,0.0,0.5604741946926736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12124,35.23621033412799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462890507406774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7871569102385885,-0.4100787166126897
12125,35.89041848072442,0,1.0791894086607405,0.5094205246422592,0.0,2.8112290720636812,0.8788259370127938,0.0,0.0,0.0,0.0,0.8048375272611766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6930227658732694,-0.3095151442936611
12126,36.283233970995326,1,0.0,0.0,1.3635453568807245,1.0712740880493241,1.283233970995326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
